Name;CJ1;CJ2;CJ3;CS1;CS2;CS3;GM1;GM2;GM3;GP1;GP2;GP3
Group;CJ;CJ;CJ;CS;CS;CS;GM;GM;GM;GP;GP;GP
504.8915944;0.002782584;0.004215034;0.003153274;0.004398264;0.004625823;0.003560109;0.000898199;0.001040112;0.000744422;0.000559248;0.000500972;0.000621682
505.1121126;0.017614072;0.013808989;0.015989571;0.013506978;0.011036726;0.015474895;0.000496137;0.000589465;0.000390453;0.000214516;0.000166869;0.000239284
505.4014443;0.00141808;0.00079377;0.000653946;0.002276234;0.002509784;0.000514807;0;0;0;0;0;0
505.8826311;0.000603807;0.000762804;0.00076703;0.002669313;0.002875759;0.000753379;0;0;0;0;0;0
506.1120628;0.008929355;0.007881941;0.007778145;0.00789979;0.006464503;0.007674723;0;0;0;0;0;0
506.3834744;0.000242216;0.000381065;0.000388326;0.001663324;0.001935527;0.000442777;0;0;0;0;8.99E-05;5.94E-05
506.8844677;0.001983783;0.002748426;0.001669375;0.003424066;0.003715054;0.001912284;0.000775582;0.000800095;0.001051777;0.001107059;0.00134745;0.001635014
507.3206193;0.011188542;0.009351953;0.01174349;0.009825426;0.009110642;0.011501706;0.001891632;0.002031651;0.002526189;0.00216984;0.002464778;0.003077277
507.533259;0.003101569;0.00295576;0.003186032;0.004298456;0.00369873;0.003934561;0.00169848;0.001829589;0.002271718;0.001834204;0.002016928;0.002558724
507.8774544;0.000392458;0.000458077;0.000332821;0.002222496;0.002590038;0.000370458;0.001116895;0.001213042;0.001515364;0.001190315;0.001260081;0.001620296
508.2635799;0.004437832;0.004144778;0.005122276;0.005043825;0.004677472;0.00460195;0.00046446;0.000521388;0.000666871;0.000467988;0.000411034;0.000567549
508.5367455;0.001566764;0.001481981;0.001433583;0.002474741;0.002290286;0.001782867;2.89E-06;3.21E-05;6.66E-05;3.36E-06;1.54E-05;0
508.9610967;0.009710563;0.005259877;0.00196987;0.003419856;0.00378419;0.001897197;0;0;0;6.53E-05;9.12E-05;0
509.4656913;0.004189699;0.003938657;0.004169661;0.003925873;0.003751886;0.004037425;0;0;0;0.000133726;0.000178032;0
509.9952826;0.002773376;0.002240243;0.000283525;0.00221814;0.002514226;0.000243566;0;0;0;7.00E-05;9.12E-05;0
510.4445769;0.001443336;0.00153377;0.001694035;0.002221291;0.002174678;0.001633395;0;0;0;1.60E-05;1.75E-05;0
510.8716069;0.001611354;0.003144701;0.001760546;0.003116306;0.003354021;0.001747287;0;3.22E-05;2.52E-05;0.000116709;0.000128877;4.30E-05
511.386074;0.002255341;0.002379658;0.001991859;0.0027744;0.002958913;0.002027088;0;8.99E-05;8.81E-05;0.000348874;0.000360518;0.000120906
511.8986004;0.000531189;0.000446141;0.000464739;0.002335185;0.002632215;0.00044994;6.43E-05;0.000195681;7.24E-05;0.000210751;0.000215807;7.15E-05
512.4014975;0.001486941;0.002320589;0.001203139;0.002038364;0.002241759;0.0011087;0.000146627;0.000314401;5.15E-05;5.34E-05;5.46E-05;1.74E-05
512.8675639;0.002976317;0.003920726;0.002319879;0.00354239;0.0037785;0.002281559;0.000131441;0.00025757;3.06E-05;4.27E-05;0.000107602;1.74E-05
513.3784641;0.002051763;0.002217963;0.00244835;0.002875742;0.002793518;0.002434993;2.88E-05;5.55E-05;6.29E-06;0.000116627;0.000293586;4.65E-05
513.8724093;0.000850464;0.00068354;0.000749996;0.002285403;0.00253796;0.000672136;0.000164719;0.000324246;8.97E-05;7.00E-05;0.00019948;0.000113917
514.5075418;8.39E-05;0.000237873;0.000820429;0.002020111;0.002113593;0.000698296;0.000530765;0.001037489;0.000277967;3.23E-06;2.24E-05;0.000217134
514.8721643;0.00338337;0.00518166;0.004039195;0.004303264;0.004553131;0.004051158;0.00039744;0.000775735;0.000226923;8.15E-06;4.10E-05;0.000144637
515.373851;0.001494187;0.001311506;0.001771281;0.002318544;0.002617966;0.001704828;9.46E-05;0.000184816;0.000120761;2.04E-05;0.000113307;1.59E-05
515.8692979;0.000916811;0.001560836;0.001006064;0.002571972;0.0029049;0.000977552;0;5.31E-05;6.07E-05;1.27E-05;7.95E-05;0
516.4073686;0.000708378;0.000595577;0.000802308;0.001761301;0.0019409;0.000712455;0;0.000137589;1.82E-05;2.85E-06;1.98E-05;0
516.8645147;0.003236249;0.004324519;0.003019119;0.003881032;0.004022183;0.003063019;0;0.000120057;0;1.94E-05;0;0
517.175251;0.00111554;0.001437126;0.001325267;0.00310725;0.002169731;0.001429862;0;6.23E-05;0;3.95E-05;0;0
517.3770982;0.002325676;0.003698653;0.00177526;0.002686965;0.00297503;0.001813258;0;2.48E-05;0;5.25E-05;0;0
517.8667675;0.000799077;0.000698901;0.000901536;0.00240537;0.002738259;0.000871962;0;0;0;3.45E-05;0;0
518.1782357;0.000445024;0.000384209;0.000497049;0.002015441;0.00143386;0.000462494;0;0;0;1.93E-05;0;0
518.3842875;0.000645993;0.001387849;0.000463453;0.001911642;0.002113473;0.00039053;0;0;0;9.26E-06;0;0
518.8744078;0.002999119;0.004654342;0.003551062;0.004810703;0.005083492;0.00407604;0.002323277;0.002362647;0.002514045;0.003748688;0.003892222;0.002931711
519.1967947;0.035316454;0.026413484;0.031508044;0.025793925;0.021247716;0.031385685;0.006354525;0.006570561;0.006594568;0.007984584;0.008284772;0.006251109
519.8790445;0.000555043;0.000719415;0.000614137;0.002452652;0.002762914;0.000661078;0.00382521;0.004082547;0.003876818;0.004148492;0.004102027;0.003371456
520.1485819;0.022594441;0.018090454;0.02111127;0.01817026;0.014831673;0.021001831;0.00268901;0.002926502;0.002653089;0.002594029;0.002426947;0.002220014
520.4364871;0.001001065;0.000369211;0.001494458;0.002379809;0.00232922;0.001372203;0.001613967;0.0017612;0.001531199;0.001532124;0.001465487;0.001440628
520.8746813;0.002508364;0.003415782;0.002403984;0.003682575;0.003922834;0.002360846;0.000836652;0.000942992;0.000787092;0.000723541;0.00067195;0.000663323
521.1456654;0.01822657;0.01575453;0.018332955;0.015331949;0.012562286;0.016945119;0.000355953;0.000437003;0.000326927;0.000223504;0.000181218;0.000182629
521.5385858;0.003181545;0.00272765;0.003396206;0.003313508;0.003095778;0.003134874;0;0;0;0;0;0
521.881268;0.000480695;0.000465938;0.000598133;0.002309519;0.002622738;0.000552589;0;0;0;0;0;0
522.1442156;0.010000462;0.008665185;0.00905012;0.008721977;0.00717773;0.008659429;0;0;0;0;0;0
522.5004676;0.001559713;0.000942069;0.001519927;0.002052691;0.00199134;0.000399834;0;0;0;0;0;0
522.8488052;0.003077765;0.004242471;0.002386384;0.003376778;0.003813176;0.002201487;0;0;0;0;0;0
523.1443658;0.025241702;0.016564983;0.004922413;0.005379795;0.004480844;0.004753292;0;0;0;0;0;0
523.48495;0.004961828;0.004826681;0.005258704;0.004767538;0.00449415;0.005495044;0;0;0;0;0;0
523.8874414;0.000447441;0.000483261;0.000489858;0.002243287;0.002535338;0.000627197;0;0;0;0;0;0
524.1492542;0.007383511;0.010314589;0.001186427;0.002666634;0.002114831;0.001565223;0;0;0;0;0;0
524.4913498;0.002275422;0.002238121;0.002542939;0.002594836;0.002571671;0.002509498;0;0;0;0;0;0
524.8777247;0.001353087;0.00213942;0.001483566;0.002980568;0.003298964;0.00136083;0.00086757;0.000819633;0.000752929;0.000378225;0.000248617;0.000520548
525.4056073;0.006292669;0.004329357;0.007650201;0.006424599;0.006586041;0.007135812;0.002608799;0.00239713;0.002278023;0.000982244;0.000624573;0.001324665
525.887315;0.000440898;0.000453959;0.000489843;0.002215724;0.002427893;0.000461688;0.002025629;0.001878083;0.001684784;0.000595366;0.000374941;0.000900747
526.3888833;0.002519305;0.001106627;0.003070865;0.003671514;0.003912192;0.003138278;0.001298888;0.001230007;0.000932297;0.000160882;8.66E-05;0.000429368
526.8663997;0.002852177;0.004483377;0.002589985;0.003429503;0.003844196;0.002437603;0.000711103;0.000683245;0.000438572;6.99E-05;0.000138751;0.000172704
527.171697;0.003911702;0.003946585;0.000491117;0.002652791;0.001273757;0.002743447;0.000381789;0.000365771;0.000231195;0.000143013;0.000268385;7.99E-05
527.3943052;0.001509835;0.001141261;0.002273893;0.002758933;0.00294204;0.002183404;0.000141669;0.000134285;8.00E-05;0.000196332;0.000362908;1.23E-05
527.8851499;0.000504071;0.000697504;0.000869899;0.002436717;0.002754339;0.000746838;0;0;0;0.000117058;0.00023706;0
528.3290259;0.000728678;0.000237815;0.000332366;0.001805052;0.001979201;0.000307813;0;0;0;4.12E-05;8.22E-05;0
528.8641755;0.001898511;0.003177914;0.002174501;0.003159962;0.003545769;0.00202753;0.000257471;0.000259707;0.000296901;0.000442368;0.000549671;0.000355614
529.0794501;0.005717126;0.004931857;0.005553233;0.005442863;0.004635188;0.005440904;0.000489548;0.000480324;0.000542888;0.000766322;0.000944487;0.000631404
529.4083204;0.000697351;0.001505197;0.00119089;0.002336942;0.002444122;0.001341494;0.000913332;0.000880126;0.000999815;0.001207339;0.001471456;0.001020768
529.8684623;0.000711732;0.001146288;0.000725486;0.002407573;0.002692654;0.000719045;0.000634121;0.000689277;0.00064408;0.000688965;0.000822955;0.000585762
530.0813169;0.002788057;0.002466643;0.002752043;0.003544242;0.003004936;0.002520559;0.000484009;0.000587437;0.000449494;0.000466485;0.000547807;0.000394882
530.3659057;0.000408076;0.000485899;0.000556059;0.001773828;0.001952625;0.000455928;0.000283307;0.000451275;0.00018933;0.000169026;0.000179932;0.000139673
530.9887511;0.004280144;0.003384307;0.002549398;0.003303097;0.003568711;0.002497731;6.70E-05;0.000192657;0.00010806;0.000212063;0.000299859;0.000160292
531.396692;0.001026342;0.001438186;0.001135569;0.002277889;0.002572163;0.001520082;1.21E-05;3.91E-05;0.000214092;0.000399665;0.000552779;0.000300285
531.9326513;0.000900313;0.00048309;0.000969736;0.002403592;0.002773928;0.000603959;9.80E-06;0.000157206;0.000150382;0.000219726;0.000304723;0.000170596
532.4323838;0.000166013;0.000203346;0.000995835;0.002111368;0.002203984;0.000990478;2.08E-05;0.000406094;4.18E-05;3.98E-05;5.91E-05;3.98E-05
532.882334;0.002834523;0.004114184;0.003232661;0.003855981;0.004106965;0.003064362;1.80E-05;0.000287296;0;0.00011692;0.000197914;0
533.2076892;0.001786904;0.001247809;0.001343127;0.003551771;0.002284146;0.001711442;8.69E-06;0.000141723;0;0.000228966;0.000393224;0
533.5355174;0.002441007;0.002244735;0.002642473;0.00312386;0.002728085;0.002464763;0;0;0;0.000271427;0.000479907;0
533.8849091;0.000702908;0.000784765;0.000744324;0.002433871;0.002731477;0.000738703;0;0;0;0.000178289;0.000313439;0
534.2883039;4.38E-05;0.000150886;0.000288954;0.002489434;0.00182568;0.000266914;0;0;0;7.08E-05;0.000121242;0
534.5502837;0.000943008;0.000838014;0.000878985;0.00194207;0.001731054;0.001071747;0;0;0;9.19E-07;0;0
534.8776068;0.002253386;0.003107815;0.002453012;0.003615517;0.003759826;0.002230503;0;0;0;0;0;0
535.2635009;0.005668253;0.006410729;0.006288251;0.005342252;0.005082287;0.006054048;0;0;0;0;0;0
535.5602868;0.002993185;0.002789763;0.003008298;0.003765208;0.003371852;0.003684473;0.000680132;0.000680134;0.000513772;0.001217013;0.001377781;0.001286198
535.8835825;0.000387366;0.000558478;0.000423865;0.002148651;0.002384868;0.000459397;0.003459561;0.003591859;0.003261289;0.004555519;0.0047964;0.00413982
536.2276737;0.040710007;0.027814476;0.039293552;0.027296584;0.021883827;0.036587997;0.007157177;0.007670862;0.006847953;0.008353113;0.008538884;0.007249207
536.5606735;0.001698377;0.001501746;0.001631051;0.002207856;0.002069596;0.001865461;0.005975797;0.006488197;0.005714699;0.006705909;0.006758565;0.005785695
536.8741693;0.002544728;0.00313081;0.001914376;0.00343764;0.003723404;0.00232332;0.004476339;0.004834415;0.004321779;0.005036565;0.005031526;0.0043732
537.1762179;0.027051358;0.020355708;0.024979461;0.01904893;0.015338283;0.024170962;0.003031634;0.003241021;0.002979721;0.003428177;0.003367551;0.003012283
537.501361;0.003844632;0.003716531;0.00379181;0.003753017;0.003493425;0.003764825;0.001876624;0.001965946;0.001900068;0.00224332;0.002193902;0.002002747
537.8656561;0.000491995;0.001264486;0.000473413;0.002140464;0.002463047;0.000316499;0.001117964;0.001194009;0.001116885;0.001251874;0.001171849;0.001077055
538.1722348;0.021919288;0.016846415;0.020069702;0.016396009;0.013292741;0.018759355;0.000479501;0.000544373;0.000457785;0.000417505;0.000311723;0.000298023
538.5086976;0.001732824;0.00162587;0.001552498;0.002160875;0.002080994;0.001792763;0;0;0;0;0;0
538.8683428;0.001464184;0.002080769;0.001224604;0.002652623;0.002992612;0.001038307;0;0;0;0;0;0
539.1736516;0.011014461;0.00963022;0.010715198;0.009612326;0.007745239;0.010233162;0;0;0;0;0;0
539.8667795;0.000289372;0.000229329;0.000323406;0.001882788;0.00232047;0.000230198;0;0;0;0;0;0
540.1696351;0.005549544;0.005135367;0.005409874;0.005677349;0.004618007;0.005171528;0;0;0;0;0;0
540.8560164;0.002449599;0.003782164;0.001984606;0.003166495;0.003541923;0.002052954;0.001988542;0.001886827;0.00227007;0.002932577;0.00296419;0.00254339
541.1953775;0.022130871;0.018139553;0.021476084;0.016636945;0.014890372;0.020592152;0.00498417;0.005018022;0.005544514;0.005700283;0.005660897;0.004983838
541.861403;0.000575179;0.000477209;0.000552857;0.002234557;0.002641891;0.000455461;0.002997216;0.003160329;0.003288527;0.003025826;0.002946327;0.002775223
542.128952;0.013736553;0.012761388;0.015021389;0.011442954;0.010309665;0.014394935;0.002059827;0.00225168;0.002218901;0.001923204;0.001809569;0.001845877
542.8727896;0.001505292;0.002441843;0.001570507;0.002871807;0.003221988;0.001585908;0.000597593;0.000673508;0.000594628;0.000520625;0.000480355;0.000525319
543.1261189;0.012151093;0.010638676;0.011845425;0.009609284;0.008674024;0.011352275;0.0003126;0.000363055;0.000298836;0.000193979;0.000184883;0.000213617
543.3966826;0.000834417;0.000676186;0.001177444;0.002055502;0.002307293;0.001403801;8.22E-06;3.15E-05;0;0;0;0
543.8698762;0.000452883;0.000744577;0.000637672;0.002372821;0.002750779;0.000861693;0;0;0;0;0;0
544.1279689;0.006195759;0.005753716;0.005587226;0.005533378;0.005057271;0.005638177;0;0;0;0;0;0
544.3836308;0.000320036;0.000481949;0.000490253;0.001630296;0.00173724;0.00043106;0;0;0;0;0;0
544.8729628;0.002136735;0.003152907;0.002448603;0.003823956;0.004126098;0.002642019;0;0;0;0;0;0
545.128469;0.01017891;0.006706525;0.003119554;0.00355161;0.003162466;0.003098622;0;0;0;0;0;0
545.4127146;0.001105121;0.002032781;0.001006204;0.001992748;0.002160613;0.001272855;0;0;0;0;0;0
545.8890513;0.000574249;0.000602811;0.000674429;0.002288094;0.002591579;0.000768359;0;0.000104165;0;0;0;0
546.1277162;0.00436208;0.001396756;0.00072072;0.001731853;0.001483933;0.000677263;0;0.000169122;0;0;0;0
546.3716427;0.000485425;0.000602995;0.000401908;0.001608177;0.001750896;0.000304028;0;0.000235511;0;0;0;0
546.8675526;0.002378172;0.003991154;0.003862051;0.004315517;0.004474726;0.003860791;0;0.000220853;0;0;6.96E-06;0
547.1240704;0.002250365;0.001306291;0.000457096;0.001324996;0.001204171;0.00048215;0;0.00013451;0;0;1.28E-05;0
547.4136744;0.001294907;0.002084591;0.002002527;0.002592059;0.002591932;0.001648824;0;3.70E-05;0;0;2.07E-05;0
547.8774837;0.000545446;0.000737275;0.000705181;0.002321408;0.002628047;0.000680897;9.02E-05;0.000116096;5.98E-07;0;1.32E-05;0
548.3903832;0.000529622;0.000669254;0.000543248;0.001678135;0.001867113;0.000562813;0.000226568;0.0002844;1.46E-06;0;3.71E-06;0
548.8711028;0.002180379;0.003647822;0.002736909;0.003806649;0.003914901;0.0025326;0.000207669;0.000245226;1.44E-06;0;0;0
549.3190032;0.001471811;0.001348813;0.001591423;0.00216333;0.002195095;0.001600149;6.58E-05;7.12E-05;4.53E-07;0;0;0
549.5675108;0.00276533;0.002096302;0.002652685;0.00275901;0.002443001;0.002699335;6.69E-05;0.000102721;5.61E-05;7.67E-05;8.46E-05;9.33E-05
549.8766457;0.000505053;0.000586414;0.000511546;0.002165771;0.002387507;0.000351693;0.00057388;0.000589998;0.000456313;0.000346535;0.000347966;0.000429722
550.225353;0.004077844;0.002891147;0.004029227;0.006085065;0.003635296;0.004041733;0.001145717;0.00113965;0.000907792;0.000650867;0.000644991;0.000809161
550.5742701;0.001231846;0.001156558;0.0010636;0.001868388;0.001683507;0.0013003;0.001706457;0.001713284;0.001351527;0.000923283;0.000922497;0.001103475
550.8392364;0.00295106;0.004714901;0.003774879;0.004111241;0.004551705;0.003571544;0.001481318;0.001461819;0.001290412;0.001053857;0.001096217;0.00111381
551.2387774;0.002459075;0.001641339;0.002607163;0.004310336;0.002612966;0.002701082;0.001150541;0.001059875;0.001200362;0.001250749;0.00135817;0.001129394
551.4904968;0.004177672;0.004063034;0.003728893;0.003607629;0.003345848;0.00387321;0.000942145;0.000806642;0.001143628;0.001339853;0.001499517;0.001138003
551.8435693;0.00078936;0.000854141;0.000618228;0.002347657;0.002624085;0.000832095;0.000637434;0.000538141;0.000784526;0.00082338;0.000940345;0.000718698
552.2249093;0.002011851;0.001285075;0.002075684;0.003586439;0.002204959;0.002029248;0.000307174;0.000255931;0.00037945;0.000358849;0.00039247;0.000302377
552.518755;0.001801573;0.001909684;0.001855583;0.002139629;0.002132144;0.001684753;5.27E-05;3.85E-05;6.73E-05;9.00E-07;0;0
552.8558531;0.001635666;0.002441868;0.001386175;0.002796928;0.003132609;0.001354338;0;0;0;0;0;0
553.2881727;0.000579034;0.001372052;0.001286198;0.002376507;0.002094839;0.001441892;0;0;0;0;0;0
553.875542;0.000342351;0.00041235;0.00028407;0.001920409;0.002227724;0.000432422;0;0;0;0;0;0
554.389235;0.000470978;0.000448249;0.000438034;0.001611771;0.001793734;0.000491046;0;0;0;0;0;0
554.8629034;0.001995898;0.003079777;0.001789639;0.003098211;0.003391696;0.001871421;0;0;0;0;0;0
555.1824874;0.002683815;0.002037135;0.002731735;0.00438896;0.002941272;0.002703177;0;0;0;0;0;0
555.8753149;0.000476961;0.000444786;0.000542327;0.002164941;0.002416262;0.000334307;0.010621589;0.010488478;0.011517503;0.012520782;0.011753264;0.012740973
556.3074965;0.062043401;0.042235821;0.066422568;0.041495174;0.038556871;0.066536538;0.022592768;0.02357315;0.02557611;0.024618263;0.023473438;0.025072284
556.8688014;0.001329975;0.001851894;0.001365823;0.00266112;0.003088677;0.001302477;0.015475385;0.01604846;0.017793839;0.016774097;0.01604625;0.016891285
557.2897701;0.032106751;0.02328357;0.03595724;0.022683294;0.020888366;0.032815776;0.009831901;0.01013359;0.011462968;0.010738307;0.0103184;0.010682428
557.8683879;0.000477074;0.000540543;0.000562612;0.002086482;0.00239753;0.000497119;0.004872084;0.005030909;0.005697917;0.005175341;0.004825672;0.005113746
558.2918536;0.011910425;0.009421173;0.01292625;0.009888046;0.009204181;0.012957245;0.001491515;0.001638211;0.001800383;0.001193012;0.000930928;0.001148345
558.8797211;0.001597408;0.002154941;0.001711496;0.002846826;0.003101235;0.001568624;0;0;0;0;0;0
559.2612702;0.003447384;0.004144247;0.003549105;0.003693608;0.00355647;0.003469297;0;0;0;0;0;0
559.9296339;0.000677621;0.001811003;0.000521488;0.0020932;0.002479692;0.000860759;0;0;0;0;0;0
560.371104;0.000344359;0.000818473;0.000397949;0.001401167;0.001659263;0.000329556;0;0;0;0;0;0
560.8826471;0.001729721;0.003203465;0.002314271;0.003193732;0.003399783;0.002103247;0.00034327;0.000405809;0.000344694;0.000616325;0.000724797;0.000380568
561.1133038;0.010259353;0.00766812;0.007461301;0.00745266;0.006374981;0.007292676;0.000631125;0.000724564;0.000623428;0.001033428;0.001213706;0.000660217
561.3852691;0.00271279;0.003593278;0.001973223;0.002270405;0.002518652;0.001590875;0.001022842;0.001153135;0.001003458;0.001448295;0.001631511;0.000923835
561.8857335;0.000487489;0.000628979;0.000645405;0.002141938;0.002477109;0.000558786;0.000763274;0.000846597;0.000683835;0.000744235;0.000787273;0.000483297
562.1158372;0.006068885;0.004739564;0.004639506;0.005254033;0.004378602;0.004493283;0.000633021;0.000694024;0.000523236;0.000445884;0.000449613;0.000300648
562.3876267;0.000797957;0.002625535;0.00056805;0.001550099;0.001733594;0.000611437;0.00047917;0.000513812;0.000333542;9.35E-05;5.08E-05;8.49E-05
562.87942;0.001948146;0.003261507;0.002136693;0.003215962;0.003463525;0.001901919;0.000249036;0.000261237;0.000143077;0.000125304;0.000248154;2.04E-05
563.1104706;0.005369223;0.004275613;0.004180241;0.004393666;0.003665165;0.003987062;0.000151187;0.000158342;8.80E-05;0.000194287;0.000373565;1.10E-05
563.3355958;0.002663936;0.002787578;0.003085546;0.003955855;0.003905058;0.003781892;5.58E-05;5.81E-05;3.43E-05;0.000261501;0.000495759;1.77E-06
563.5937277;0.001599829;0.001593209;0.001663179;0.002338079;0.002076978;0.002158458;0;0;0;0.000229732;0.000420464;0
563.8791563;0.000362042;0.00054533;0.000621935;0.002010923;0.002226634;0.000468945;0;0;0;0.000157975;0.000285351;0
564.1067673;0.00268444;0.001823028;0.001904164;0.002483583;0.001779177;0.001710649;0;0;0;0.000100753;0.000177607;0
564.34045;0.001098515;0.001246313;0.001142571;0.002303739;0.002441409;0.001257515;0;0;0;4.20E-05;6.70E-05;0
564.8547872;0.002853681;0.004490259;0.003231831;0.003647566;0.003946971;0.002820688;0;0;0;0;6.40E-05;0
565.509371;0.001798016;0.001935488;0.001557279;0.001870956;0.002081812;0.001543058;0;0;0;0;0.000162935;0
565.8553792;0.00059405;0.00066745;0.000673302;0.00221381;0.002509716;0.000645605;0;0;0;0;0.000110045;0
566.374572;0.000298902;0.000434924;0.000436554;0.00152726;0.001641735;0.000438709;0;0;0;0;3.07E-05;0
566.8397371;0.002828631;0.003503169;0.002470982;0.003058271;0.00345463;0.002557669;0;0;0;0;0;0
567.2697379;0.00112749;0.000514384;0.000920143;0.001766545;0.001903727;0.000885143;0;0;0;0;0;0
567.8556706;0.0005122;0.000494875;0.000506155;0.001902058;0.002243131;0.000623245;0;0;0;0;0;0
568.4019441;0.00025984;0.000319643;0.000323024;0.001449509;0.001681812;0.000421274;0;0;0;0;0;0
568.8478205;0.002062391;0.003289499;0.00198564;0.0029792;0.003289942;0.002011766;0.000237728;0.000172723;0.000213733;0.000139247;9.88E-05;0.000157721
569.4502292;0.003409388;0.002206095;0.003807294;0.003834766;0.003984473;0.003933988;0.000898541;0.000632934;0.000820537;0.000450093;0.000310376;0.000509426
569.8701239;0.000462914;0.00048061;0.000424915;0.001954742;0.002243998;0.000469765;0.000776218;0.000565713;0.000739182;0.000417484;0.000267934;0.000504193
570.3022372;0.002650996;0.002193559;0.002725774;0.002853;0.002871791;0.002682446;0.000627992;0.000486347;0.000638151;0.000382664;0.000222971;0.000498481
570.8497037;0.001428835;0.002486223;0.001352725;0.002531885;0.002831053;0.001295283;0.000380903;0.000305165;0.000409967;0.000239042;0.000129661;0.000327452
571.3129556;0.001417239;0.001155328;0.001265207;0.001886385;0.002007424;0.001326444;0.000119611;9.17E-05;0.000122863;5.46E-05;2.92E-05;7.96E-05
571.8723964;0.000379552;0.000487215;0.000485517;0.001944461;0.002231193;0.00050884;2.09E-05;5.95E-05;0;0;0;0
572.4567159;0.000648272;0.000464896;0.001071513;0.001482837;0.001553407;0.000591497;5.61E-05;0.000155842;0;0;0;0
572.8406036;0.001706283;0.002414824;0.001664132;0.002669418;0.002913467;0.001724358;4.98E-05;0.000127455;0;3.42E-05;4.62E-05;0
573.4544378;0.001022813;0.001196374;0.000822671;0.00171158;0.001920552;0.000824654;6.61E-06;1.24E-05;0;0.000108521;0.000145324;0
573.8851657;0.000536902;0.000713547;0.0006554;0.001931359;0.002163245;0.000593292;0;0;0;6.61E-05;9.54E-05;0
574.3749616;0.000281291;0.000510737;0.000345178;0.001419621;0.00155791;0.000346245;0;0;0;1.78E-05;2.61E-05;0
574.8696869;0.001355178;0.002328023;0.001851211;0.002785474;0.003018725;0.001802722;0;0;8.58E-06;7.43E-05;0.000130542;2.83E-05
575.4293628;0.001693424;0.002177177;0.001802161;0.001949225;0.002204182;0.001682007;0;0;2.93E-05;0.000206647;0.000365865;8.57E-05
575.8612412;0.00043453;0.000369789;0.000759221;0.001975648;0.002239085;0.000641443;0;0;1.97E-05;0.000130393;0.000239394;5.54E-05
576.389451;0.000699412;0.000765312;0.000722919;0.001541191;0.001667497;0.000713874;0;0;5.56E-06;2.83E-05;5.01E-05;1.43E-05
576.8462768;0.00168575;0.002594385;0.001898877;0.002819164;0.003139909;0.001962817;3.61E-06;2.68E-05;0;0.000168163;0.000298581;0
577.1604822;0.009081641;0.008639192;0.008376573;0.008582269;0.006877157;0.008705364;8.14E-06;5.98E-05;0;0.000338382;0.000733349;0
577.7723013;0.000114726;0.000116922;0.001517981;0.001942261;0.002170188;0.00013577;0.000424407;0.000440243;0.00049184;0.000551478;0.000613928;0.00040097
578.2441367;0.006577926;0.008004014;0.007775132;0.006056809;0.006140903;0.007590196;0.000966847;0.000967308;0.00114983;0.000680041;0.000492554;0.000821563
578.8449487;0.002045665;0.00287629;0.002530837;0.003242827;0.003512112;0.002550885;0.000793303;0.000842373;0.000925604;0.000379892;0.000240604;0.000515418
579.1290029;0.006247625;0.00641244;0.006017299;0.005739509;0.004673097;0.005866857;0.000422942;0.000457929;0.000492167;0.000167566;0.000108928;0.000238237
579.8692843;0.000539672;0.000496084;0.000520753;0.001963896;0.002291614;0.000560948;0.000874811;0.000915112;0.00085032;0.000732212;0.000636689;0.000900892
580.3379012;0.011481482;0.01064691;0.013765906;0.009930082;0.009352261;0.013693021;0.002128653;0.002318318;0.002074548;0.001486107;0.00127189;0.001854459
580.8524205;0.002080539;0.00233468;0.001895637;0.002947438;0.003161877;0.001929379;0.001312445;0.001462465;0.001293735;0.000813223;0.000674702;0.001012948
581.2452027;0.006073786;0.006097921;0.006911978;0.005409275;0.005105315;0.006619708;0.000484127;0.000546054;0.000490267;0.000228163;0.000185025;0.000291249
581.8574563;0.000411876;0.000866399;0.000451624;0.001999283;0.002258936;0.000499985;0;0;0;0;0;0
582.2498525;0.001629148;0.001902402;0.001973683;0.002106448;0.002024217;0.002043007;0;0;0;0;0;0
582.8575524;0.001840707;0.002773265;0.001601734;0.002800802;0.003106734;0.001668375;0;0;0;0;0;0
583.4058041;0.001001787;0.001147087;0.001005448;0.001599203;0.001793253;0.001133667;0;0;0;0;0;0
583.8614865;0.000497811;0.000648789;0.000466784;0.002058684;0.002205603;0.000684836;0.000120803;0.000101281;2.45E-05;0;0;0
584.5049531;0.000945315;0.000987018;0.00099961;0.001366153;0.001568544;0.001111762;0.000397156;0.000322196;8.05E-05;0;0;0
584.8584187;0.001708198;0.002522162;0.001340897;0.002600606;0.002935496;0.001602604;0.000286297;0.00022793;5.79E-05;0;2.22E-05;0
585.3919704;0.000689114;0.001286932;0.000941672;0.001656908;0.001867506;0.001082821;5.64E-05;4.28E-05;1.19E-05;0;6.49E-05;0
585.8651491;0.000425264;0.000456124;0.000361293;0.001859268;0.002222882;0.000509547;4.90E-05;8.32E-05;1.74E-05;0;4.76E-05;0
586.4248935;0.000360633;0.000474331;0.000915807;0.001375463;0.001530825;0.000500542;0.000129094;0.000216238;4.64E-05;0;1.02E-05;0
586.8379681;0.001879984;0.002707906;0.001861288;0.002613913;0.003016621;0.001794939;0.000117584;0.000191928;4.35E-05;5.85E-05;8.25E-05;1.88E-05
587.3598357;0.000726296;0.000884437;0.000922902;0.00165583;0.001820265;0.001182166;3.14E-05;4.46E-05;1.16E-05;0.000170022;0.000247938;5.79E-05
